syntaxis,description,category,Bash,CMD,MacBash,ArchLinux,Debian,LinuxMint,Termux,Ubuntu,FreeDOS,MacOSX,Windows,timestamp,links
yaourt -noconfirm -S,install from AUR repository (no confirmation) yaourt,Bash,1,,1,1,,,,,,,,29/06/2021,
aurman -S -noconfrim,install from AUR repository (no confirmation) aurman,Package Manager,1,,1,1,,,,,,,,29/06/2021,
yaourt PACKAGENAME,browse aur packages yaourt,Package Manager,1,,1,1,,,,,,,,29/06/2021,
aurman -S -s PACKAGENAME,browse aur packages aurman,Package Manager,1,,1,1,,,,,,,,29/06/2021,
sudo pacman -Rncs gnome gnome-terminal,full remove desktop environment,Package Manager,1,,1,1,,,,,,,,29/06/2021,
pacman -Si,display package info (dependencies),Package Manager,1,,1,1,,,,,,,,29/06/2021,
systemctl enable/start dm.service,enable services to DE,GUI,1,,1,1,,,,,,,,29/06/2021,
localectl list-keymaps,set keymap,Keymap,1,,1,1,,,,,,,,29/06/2021,
localectl set-keymap la-latin1,list keymap config,Keymap,1,,1,1,,,,,,,,29/06/2021,
unzip file.zip -d destination_folder,unzip files,Zip,1,,1,1,,,,,,,,29/06/2021,
systemctl poweroff,poweroff machine,System,1,,1,1,1,1,,1,,,,29/06/2021,
systemctl suspend,suspend machine,System,1,,1,1,1,1,,1,,,,29/06/2021,
ls -lhc,"list files with <l>ong listing format, <h>uman readable size and <c> ctime of last modification",File Manager,1,,1,1,,,,,,,,29/06/2021,
rsync -ah -progress SOURCE DEST,copy (sync) files showing progres (-a all permissions and -h human readable),File Manager,1,,1,1,,,,,,,,29/06/2021,
"""shift+repag"" browse window",navigate text outputs,bash,1,,1,1,,,,,,,,29/06/2021,
cat long file | more,see one screenful at time (pipes and files),more,1,,1,1,,,,,,,,29/06/2021,
b or ^B,go to first line on more (just files),more,1,,1,1,,,,,,,,29/06/2021,
/word,search word on more,more,1,,1,1,,,,,,,,29/06/2021,
n/N,search next/prev coincidence,more,1,,1,1,,,,,,,,29/06/2021,
pacman -S -s pdf | less,see one screenful at time (pipes and files),less,1,,1,1,,,,,,,,29/06/2021,
<up>/<down<,go one line up/down on less,less,1,,1,1,,,,,,,,29/06/2021,
/word,search word on less,more,1,,1,1,,,,,,,,29/06/2021,
n/N,search next/prev coincidence,more,1,,1,1,,,,,,,,29/06/2021,
ls /usr/bin/ > bin.txt,transform pipes to files,stdout (>),1,,1,1,,,,,,,,29/06/2021,
cat file,simple print files content,cat,1,,1,1,,,,,,,,29/06/2021,
ls -lhc,"list files with <l>ong listing format, <h>uman readable size and <c> ctime of last modification",File Manager,1,,1,1,,,,,,,,29/06/2021,
ls -a,list <a>ll files,ls,1,,1,1,,,,,,,,29/06/2021,
ls -d,list just directories,ls,1,,1,1,,,,,,,,29/06/2021,
ls -file-type *.pdf,list just some file type,ls,1,,1,1,,,,,,,,29/06/2021,
catimg -r2 file,print images on console with available color palette,catimg,1,,1,1,,,,,,,,29/06/2021,
"""elinks https://duckduckgo.com/lite;rm -f  ~/.elinks/bookmarks;rm ~/.elinks/globhist""",browse internet with elinks,elinks,1,,1,1,,,,,,,,29/06/2021,
exiftool '-filename<album' *.*,manage metadata,exiftool,1,,1,1,,,,,,,,29/06/2021,
xrandr,print avaible screen resolution,xrandr,1,,1,1,,,,,,,,29/06/2021,
xrandr -s 1024x760,change resolution with xrandr,xrandr,1,,1,1,,,,,,,,29/06/2021,
mps-youtube,streamming console youtube client,mpsyt,1,,1,1,,,,,,,,29/06/2021,
sc,spreadsheet calculator,sc,1,,1,1,,,,,,,,29/06/2021,
ranger,console file manager vim based,ranger,1,,1,1,,,,,,,,29/06/2021,
cmus,C* music player,cmus,1,,1,1,,,,,,,,29/06/2021,
ranger -copy-config=scope,create a .config/ranger config files,ranger,1,,1,1,,,,,,,,29/06/2021,
"edit rc.config ""set preview_images true"" & ""set preview_images_method w3m""",set image preview (must use a compatible terminal xterm or urxvt),ranger,1,,1,1,,,,,,,,29/06/2021,
youtube-dl --extract-audio --audio-format mp3 <video URL>,use youtube-dl to download audio,Youtube-dl,1,,1,1,,,,,,,,29/06/2021,
ctrl+shift+c,copy on urxvt,urxvt,1,,1,1,,,,,,,,29/06/2021,
midle click | shift+insert,paste on urxvt,urxvt,1,,1,1,,,,,,,,29/06/2021,
finch,use pidguin on console,finch,1,,1,1,,,,,,,,29/06/2021,
e,edit cell content,visidata,1,,1,1,,,,,,,,29/06/2021,
shift+s,switch between sheets,visidata,1,,1,1,,,,,,,,29/06/2021,
del,clear cell content,visidata,1,,1,1,,,,,,,,29/06/2021,
zy,copy-yank cell content,visidata,1,,1,1,,,,,,,,29/06/2021,
zp,paste cell content,visidata,1,,1,1,,,,,,,,29/06/2021,
a,insert a blank row,visidata,1,,1,1,,,,,,,,29/06/2021,
d,delete row,visidata,1,,1,1,,,,,,,,29/06/2021,
y,yank/copy row,visidata,1,,1,1,,,,,,,,29/06/2021,
p,paste row,visidata,1,,1,1,,,,,,,,29/06/2021,
za,insert a blank column,visidata,1,,1,1,,,,,,,,29/06/2021,
^,edit column name - edit field name,visidata,1,,1,1,,,,,,,,29/06/2021,
g-,delete column,visidata,1,,1,1,,,,,,,,29/06/2021,
"H,J,K,L",column row slide move,visidata,1,,1,1,,,,,,,,29/06/2021,
_,adjust column width,visidata,1,,1,1,,,,,,,,29/06/2021,
z-,reduce column width,visidata,1,,1,1,,,,,,,,29/06/2021,
z ctrl+h,show commands,visidata,1,,1,1,,,,,,,,29/06/2021,
^S &  y or yes & intro,save spreadsheet,visidata,1,,1,1,,,,,,,,29/06/2021,
/,look for text,visidata,1,,1,1,,,,,,,,29/06/2021,
"'[,]",arrange columns,Bash,1,,1,1,,,,,,,,29/06/2021,
"'|,(query),""",filter rows,Bash,1,,1,1,,,,,,,,29/06/2021,
shift+h,commands,w3m,1,,1,1,,,,,,,,29/06/2021,
ctrl+w,cut previous text,bash,1,,1,1,,,,,,,,29/06/2021,
ctrl+y,paste cutted text,bash,1,,1,1,,,,,,,,29/06/2021,
ctrl+k,cut next text,bash,1,,1,1,,,,,,,,29/06/2021,
ctrl+u,cut previous text,bash,1,,1,1,,,,,,,,29/06/2021,
sudo !!,last line as sudo,bash,1,,1,1,,,,,,,,29/06/2021,
alt+.,paste last succesful argument,bash,1,,1,1,,,,,,,,29/06/2021,
alt+.,paste last succesful argument,bash,1,,1,1,,,,,,,,29/06/2021,
time command,print how much time takes to end,bash,1,,1,1,,,,,,,,29/06/2021,
:add /path,add files to library,cmus,1,,1,1,,,,,,,,29/06/2021,
:clear,clear library (tab),cmus,1,,1,1,,,,,,,,29/06/2021,
c,pause,cmus,1,,1,1,,,,,,,,29/06/2021,
b,next song,cmus,1,,1,1,,,,,,,,29/06/2021,
z,prev song,cmus,1,,1,1,,,,,,,,29/06/2021,
/,search,visidata,1,,1,1,,,,,,,,29/06/2021,
e,add to queue,visidata,1,,1,1,,,,,,,,29/06/2021,
y,add to playlist,visidata,1,,1,1,,,,,,,,29/06/2021,
:save /pasth/name.pls,save playlist,cmus,1,,1,1,,,,,,,,29/06/2021,
D,delete from tab,visidata,1,,1,1,,,,,,,,29/06/2021,
p/P,move song up or down,cmus,1,,1,1,,,,,,,,29/06/2021,
same as pacman dic 18,pakku,AUR wrapper,1,,1,1,,,,,,,,29/06/2021,
m,put marks on a pdf,mupdf,1,,1,1,,,,,,,,29/06/2021,
t,pop back to the latest mark,mupdf,1,,1,1,,,,,,,,29/06/2021,
unrar e /File.rar /path,extract rar to a path,rar,1,,1,1,,,,,,,,29/06/2021,
systemctl enable/start bluetooth.service,enable/start services,systemctl,1,,1,1,,,,,,,,29/06/2021,
systemctl list-units,list running units,systemctl,1,,1,1,,,,,,,,29/06/2021,
ls /usr/lib/systemd/system or /etc/lib/systemd/system | less,list avaible units,systemctl,1,,1,1,,,,,,,,29/06/2021,
systemctl stop/disable bluetooth.service,stop services,systemctl,1,,1,1,,,,,,,,29/06/2021,
pacman -S --nocnfirm bluez bluez-utils,install bluetooth service,bluetooth,1,,1,1,,,,,,,,29/06/2021,
install from aur,install wiid,wiimote,1,,1,1,,,,,,,,29/06/2021,
Super+p,browse applications,awesome,1,,1,1,,,,,,,,29/06/2021,
Super+m,maximize client,awesome,1,,1,1,,,,,,,,29/06/2021,
Super+n,minimize client,awesome,1,,1,1,,,,,,,,29/06/2021,
Super+j,focus previous index,awesome,1,,1,1,,,,,,,,29/06/2021,
Super+k,focus next index,awesome,1,,1,1,,,,,,,,29/06/2021,
alsamixer,cli master volume controller,sound,1,,1,1,,,,,,,,29/06/2021,
\,centered text,sc spreadsheets,1,,1,1,,,,,,,,29/06/2021,
'free,display amount of memory used,System,1,,1,1,,,,,,,,29/06/2021,
'sudo dmidecode --type memory,show installed memory,System,1,,1,1,,,,,,,,29/06/2021,
'feh --bg-scale /path/to/image,set a wallpaper,i3,1,,1,1,,,,,,,,29/06/2021,
'feh --bg-scale /path/to/image,set a wallpaper,i3,1,,1,1,,,,,,,,29/06/2021,
'pip install pip_search,install pip package finder,Bash,1,,1,1,,,,,,,,29/06/2021,
'pip uninstall pip_search,remove packages,Bash,1,,1,1,,,,,,,,29/06/2021,
'at,schedule events,Bash,1,,1,1,,,,,,,,29/06/2021,https://www.geeksforgeeks.org/at-command-in-linux-with-examples/
atrm $(atq | cut -f1),delete all scheduled events,Bash,1,,1,1,,,,,,,,04/07/2021,
echo off| Desktop/.update.sh | at now +1 weeks  &,delete all scheduled events,Bash,1,,1,1,,,,,,,,04/07/2021,
'ip route,list ip,Network,1,,1,1,,,1,,,1,,29/06/2021,
'ssh u0_a233:1234@192.168.1.65 -p 8022,connect to a ssh host (user:passwd@ip -p PORT),Network,1,,1,1,,,1,,,1,,29/06/2021,
'w,print idle conections or ssh,Network,1,,1,1,,,1,,,1,,29/06/2021,
'ssh-keygen,generate a ssh passprase,Network,1,,1,1,,,1,,,1,,29/06/2021,
'ssh-keygen,generate a ssh passprase,Network,1,,1,1,,,1,,,1,,29/06/2021,
scp pragmalin@debianvm:/home/pragmalin/wordpress-5.4.2.tar.gz /home/pragmalin/Downloads,send files using ssh or scp,Network,1,,,1,1,1,1,1,,1,,04/07/2021,
open FILE,open file with default application,File Manager,,,1,,,,,,,1,,29/06/2021,
open -a APPLICATION /file,open file with a specific application,File Manager,,,1,,,,,,,1,,29/06/2021,
mkdir -pv a/b/c,make directories in a row,File Manager,,,1,,,,,,,1,,29/06/2021,
"ifconfig | grep ""inet"" | grep -v 127.0.0.1",know your ip,Ip,,,1,,,,,,,1,,29/06/2021,
curl -O LINK,network downloader to current directory,Download,,,1,,,,,,,1,,29/06/2021,
tar -x FILE -C /PATH/,extract tar file in select folder (just work for tar files),File Manager,,,1,,,,,,,1,,29/06/2021,
tar -x FILE -C /PATH/,extract tar.gz files,File Manager,,,1,,,,,,,1,,29/06/2021,
sudo installer -package /Volumes/image.pkg,install dmg files,DMG,,,1,,,,,,,1,,29/06/2021,
udisksctl,mount,DMG,,,1,,,,,,,1,,29/06/2021,
sudo hdiutil detach /Volumes/file.dmg,umount,DMG,,,1,,,,,,,1,,29/06/2021,
sudo hdutil attach <image>.dmg,mount dmg files,Partitions,,,1,,,,,,,1,,29/06/2021,
l,list,File Manager,1,,1,,1,1,,1,,1,,29/06/2021,
locate filename,search in the hdd,File Manager,1,,1,,1,1,,1,,,,29/06/2021,
mkdir -p /a/b/c/d,make directories in a row,File Manager,1,,1,,1,1,,1,,,,29/06/2021,
"wget ""LINK""",network downloader to current directory,Download,1,,1,,1,1,,1,,,,29/06/2021,
"wget -P /home/user/Documents ""LINK""",network downloader to current specific directory,Download,1,,1,,1,1,,1,,,,29/06/2021,
wd FILE,word count,Text,1,,1,,1,1,,1,,,,29/06/2021,
sudo apt-get install PACKAGE,install from repository,Package Manager,1,,1,,1,1,,1,,,,29/06/2021,
sudo apt install PACKAGE,install from repository,Package Manager,1,,1,,,1,,1,,,,29/06/2021,
sudo apt-get remove PACKAGE,remove package,Package Manager,1,,1,,1,1,,1,,,,29/06/2021,
sudo apt remove PACKAGE,remove package,Package Manager,1,,1,,,1,,1,,,,29/06/2021,
sudo apt-get autoremove,remove useless dependencies,Package Manager,1,,1,,1,1,,1,,,,29/06/2021,
sudo apt install autoremove,remove useless dependencies,Package Manager,1,,1,,,1,,1,,,,29/06/2021,
apt-cache search PACKAGE,browse repository packages,Package Manager,1,,1,,1,,,,,,,29/06/2021,
cd,print working location,File Manager,,1,1,,,,,,,,1,29/06/2021,
dir/p,list display one page at time,File Manager,,1,1,,,,,,,,1,29/06/2021,
mkdir a\b\c,make directories in a row,File Manager,,1,1,,,,,,,,1,29/06/2021,
rd /S FOLDER,remove a directory and all subdiretories,File Manager,,1,1,,,,,,,,1,29/06/2021,
del FILE,remove file,File Manager,,1,1,,,,,,,,1,29/06/2021,
dir,list,File Manager,,1,1,,,,,,1,,1,29/06/2021,
move file.txt c:\path\name.txt,move files (also rename),File Manager,,1,1,,,,,,,,1,29/06/2021,
cls && dir,use two or more commands in one line,Syntaxis,,1,1,,,,,,,,1,29/06/2021,
cls,clear screen,System,,1,1,,,,,,,,1,29/06/2021,
date,print date on calendar,System,,1,1,,,,,,,,1,29/06/2021,
cd %homepath%,go to home directory,File Manager,,1,1,,,,,,,,1,29/06/2021,
set example=C:/path,set personalized paths,File manager,,1,1,,,,,,,,1,29/06/2021,
tasklist,View processes or tasks,Process,,1,1,,,,,,,,1,29/06/2021,
taskkill /PID 6666 /F,Kill processes or tasks,Process,,1,1,,,,,,,,1,29/06/2021,
runas /user:administrator APPLICATION,execute as administrator,Administrator,,1,1,,,,,,,,1,29/06/2021,
pkg install openssh nmap,install ssh dependencies (its important set passwd),Bash,1,,1,,,,1,,,,,29/06/2021,
'pkg install python,install python by pkg,Bash,1,,1,,,,1,,,,,29/06/2021,
'whoami,prints usert,Bash,1,,1,,,,1,,,,,29/06/2021,
'sysctl,displays running services,Bash,1,,1,,,,1,,,,,29/06/2021,
'nmap localhost,print open port,Bash,1,,1,,,,1,,,,,29/06/2021,
del,clear cell content visidata,visidata,1,,1,1,,,,,,,,29/06/2021,
zy,copy-yank cell content visidata,visidata,1,,1,1,,,,,,,,29/06/2021,
zp,paste cell content visidata,visidata,1,,1,1,,,,,,,,29/06/2021,
a,insert a blank row visidata,visidata,1,,1,1,,,,,,,,29/06/2021,
d,delete row visidata,visidata,1,,1,1,,,,,,,,29/06/2021,
y,yank/copy row visidata,visidata,1,,1,1,,,,,,,,29/06/2021,
p,paste row visidata,visidata,1,,1,1,,,,,,,,29/06/2021,
za,insert a blank column visidata,visidata,1,,1,1,,,,,,,,29/06/2021,
g-,delete column visidata,visidata,1,,1,1,,,,,,,,29/06/2021,
_,adjust column width visidata,visidata,1,,1,1,,,,,,,,29/06/2021,
z-,reduce column width visidata,visidata,1,,1,1,,,,,,,,29/06/2021,
z ctrl+h,show commands visidata,visidata,1,,1,1,,,,,,,,29/06/2021,
^S &  y or yes & intro,save spreadsheet visidata,visidata,1,,1,1,,,,,,,,29/06/2021,
/,look for text visidata,visidata,1,,1,1,,,,,,,,29/06/2021,
P,save file,visidata,1,,1,1,,,,,,,,29/06/2021,
locate recently-used.xbel,location of recent files scrip,System,1,,,1,1,1,,,,,,04/07/2021,
var=$(cat ~/installed.csv),set a bash variable,Bash,1,,,1,1,1,,1,,,,27/11/2023,
sudo apt install -y $var,use/execute a bash variable,Bash,1,,,1,1,1,,1,,,,27/11/2023,
